timestamp,actual,forecasted
2026-04-25 01:47:15.210285,1.2474,1.2765468
2026-04-25 01:47:25.210285,1.2395,1.2693384
2026-04-25 01:47:35.210285,1.2324,1.2603688
2026-04-25 01:47:45.210285,1.2253,1.2532332
2026-04-25 01:47:55.210285,0.9727,1.2467124
2026-04-25 01:48:05.210285,0.9741,1.2397887
2026-04-25 01:48:15.210285,0.9773,1.2330443
2026-04-25 01:48:25.210285,0.9804,1.2272137
2026-04-25 01:48:35.210285,0.982,1.2206854
2026-04-25 01:48:45.210285,0.9853,1.0286245
2026-04-25 01:48:55.210285,0.9916,1.0088358
2026-04-25 01:49:05.210285,0.9967,1.0216308
2026-04-25 01:49:15.210285,1.0015,1.0262537
2026-04-25 01:49:25.210285,1.0053,1.032135
2026-04-25 01:49:35.210285,1.0077,1.0301185
2026-04-25 01:49:45.210285,1.0122,1.0362033
2026-04-25 01:49:55.210285,1.0238,1.0380119
2026-04-25 01:50:05.210285,1.0373,1.0489197
2026-04-25 01:50:15.210285,1.0462,1.0533335
2026-04-25 01:50:25.210285,1.0538,1.0584369
2026-04-25 01:50:35.210285,1.0632,1.057535
2026-04-25 01:50:45.210285,1.0617,1.0675392
2026-04-25 01:50:55.210285,1.0603,1.0768214
2026-04-25 01:51:05.210285,1.0615,1.0772353
2026-04-25 01:51:15.210285,1.0598,1.086507
2026-04-25 01:51:25.210285,1.0605,1.0927148
2026-04-25 01:51:35.210285,1.0695,1.0915939
2026-04-25 01:51:45.210285,1.0778,1.0876931
2026-04-25 01:51:55.210285,1.0846,1.088299
2026-04-25 01:52:05.210285,1.0919,1.0872335
2026-04-25 01:52:15.210285,1.0994,1.0882297
2026-04-25 01:52:25.210285,1.1078,1.0944725
2026-04-25 01:52:35.210285,1.1157,1.103968
2026-04-25 01:52:45.210285,1.1221,1.1087685
2026-04-25 01:52:55.210285,1.1255,1.1148194
2026-04-25 01:53:05.210285,1.1307,1.1198545
2026-04-25 01:53:15.210285,1.1343,1.1258951
2026-04-25 01:53:25.210285,1.1383,1.1318955
2026-04-25 01:53:35.210285,1.1418,1.1360313
2026-04-25 01:53:45.210285,1.144,1.1377833
2026-04-25 01:53:55.210285,1.1466,1.1423054
2026-04-25 01:54:05.210285,1.1522,1.1466178
2026-04-25 01:54:15.210285,1.1552,1.1489234
2026-04-25 01:54:25.210285,1.1602,1.1513314
2026-04-25 01:54:35.210285,1.1659,1.1524794
2026-04-25 01:54:45.210285,1.1729,1.1551459
2026-04-25 01:54:55.210285,1.1759,1.1597089
2026-04-25 01:55:05.210285,1.1765,1.1631205
2026-04-25 01:55:15.210285,1.181,1.1690878
2026-04-25 01:55:25.210285,1.1846,1.1744239
2026-04-25 01:55:35.210285,1.1878,1.1811017
2026-04-25 01:55:45.210285,1.1946,1.1846619
2026-04-25 01:55:55.210285,1.2014,1.1837674
2026-04-25 01:56:05.210285,1.2081,1.1880714
2026-04-25 01:56:15.210285,1.2147,1.1919621
2026-04-25 01:56:25.210285,1.2206,1.1961212
2026-04-25 01:56:35.210285,1.2171,1.2022412
2026-04-25 01:56:45.210285,1.2136,1.2090555
2026-04-25 01:56:55.210285,1.2126,1.2159812
2026-04-25 01:57:05.210285,1.0051,1.2219774
2026-04-25 01:57:15.210285,1.01,1.2258183
2026-04-25 01:57:25.210285,1.0113,1.2212236
2026-04-25 01:57:35.210285,1.0128,1.2167425
2026-04-25 01:57:45.210285,1.0134,1.2157687
2026-04-25 01:57:55.210285,1.0163,1.0516739
2026-04-25 01:58:05.210285,1.0192,1.0415304
2026-04-25 01:58:15.210285,1.0212,1.0523982
2026-04-25 01:58:25.210285,1.0268,1.056507
2026-04-25 01:58:35.210285,1.0305,1.0605395
2026-04-25 01:58:45.210285,1.0353,1.0596036
2026-04-25 01:58:55.210285,1.0401,1.0627108
2026-04-25 01:59:05.210285,1.0434,1.0623608
2026-04-25 01:59:15.210285,1.0463,1.0714256
2026-04-25 01:59:25.210285,1.0486,1.0711279
2026-04-25 01:59:35.210285,1.0528,1.07653
2026-04-25 01:59:45.210285,1.0566,1.0743717
2026-04-25 01:59:55.210285,1.0568,1.07852
2026-04-25 02:00:05.210285,1.0573,1.079698
2026-04-25 02:00:15.210285,1.0554,1.0762271
2026-04-25 02:00:25.210285,1.0581,1.0828371
2026-04-25 02:00:35.210285,1.0609,1.0831709
