timestamp,actual,forecasted
2026-04-25 01:54:35.210285,1.1688,1.1904396
2026-04-25 01:54:45.210285,1.1667,1.1857308
2026-04-25 01:54:55.210285,1.1648,1.1835895
2026-04-25 01:55:05.210285,1.166,1.1817583
2026-04-25 01:55:15.210285,1.1676,1.1793343
2026-04-25 01:55:25.210285,1.1698,1.1781946
2026-04-25 01:55:35.210285,1.1694,1.1772761
2026-04-25 01:55:45.210285,1.1717,1.1756893
2026-04-25 01:55:55.210285,1.1746,1.1768502
2026-04-25 01:56:05.210285,1.1799,1.1790193
2026-04-25 01:56:15.210285,1.185,1.180314
2026-04-25 01:56:25.210285,1.1907,1.1794095
2026-04-25 01:56:35.210285,1.1851,1.183789
2026-04-25 01:56:45.210285,1.1815,1.1867677
2026-04-25 01:56:55.210285,1.1743,1.1914215
2026-04-25 01:57:05.210285,1.1691,1.1954162
2026-04-25 01:57:15.210285,1.1646,1.1998256
2026-04-25 01:57:25.210285,1.1665,1.1942065
2026-04-25 01:57:35.210285,1.1676,1.190624
2026-04-25 01:57:45.210285,1.1692,1.1815366
2026-04-25 01:57:55.210285,1.1736,1.1777297
2026-04-25 01:58:05.210285,1.1748,1.1739829
2026-04-25 01:58:15.210285,1.1761,1.1764008
2026-04-25 01:58:25.210285,1.1776,1.1769624
2026-04-25 01:58:35.210285,1.1745,1.1799204
2026-04-25 01:58:45.210285,1.1748,1.185971
2026-04-25 01:58:55.210285,1.1717,1.1882943
2026-04-25 01:59:05.210285,1.1679,1.1867378
2026-04-25 01:59:15.210285,1.164,1.1897119
2026-04-25 01:59:25.210285,1.1599,1.185203
2026-04-25 01:59:35.210285,1.1576,1.1856886
2026-04-25 01:59:45.210285,1.1543,1.1824006
2026-04-25 01:59:55.210285,1.1483,1.1793733
2026-04-25 02:00:05.210285,1.146,1.1761352
2026-04-25 02:00:15.210285,1.1424,1.1715882
2026-04-25 02:00:25.210285,1.1374,1.1672876
2026-04-25 02:00:35.210285,1.1339,1.164846
2026-04-25 02:00:45.210285,1.129,1.1616753
2026-04-25 02:00:55.210285,1.126,1.1589068
2026-04-25 02:01:05.210285,1.123,1.1561166
2026-04-25 02:01:15.210285,1.1205,1.1526183
2026-04-25 02:01:25.210285,1.1179,1.1506816
2026-04-25 02:01:35.210285,1.1236,1.1484722
2026-04-25 02:01:45.210285,1.1286,1.1457337
2026-04-25 02:01:55.210285,1.1339,1.143243
2026-04-25 02:02:05.210285,1.1396,1.1406947
2026-04-25 02:02:15.210285,1.1455,1.1404476
2026-04-25 02:02:25.210285,1.151,1.1453612
2026-04-25 02:02:35.210285,1.1572,1.1500652
2026-04-25 02:02:45.210285,1.1642,1.1578001
2026-04-25 02:02:55.210285,1.1713,1.1624285
2026-04-25 02:03:05.210285,1.1766,1.1649145
